time,lat,lon,alt,yaw,pitch,roll,vx,vy,vz,v_speed,yaw_rate,pitch_rate,roll_rate,pos,rpm,torque,temp,err,steering_vel,uncorrect_yaw,beta,yaw_term,steering_spd,steering_acel
0 days 00:04:34.500000,0.5694010141106776,-0.6159276488618856,-0.8786423387774918,0.03760014555048674,1.7246355797963446,0.8144954677718148,6.749813709315399e-05,-0.8963409476999767,0.015466906301839523,-0.007178550597256875,1.660662469054774,0.08962563254416568,-0.16534878453009938,-2.4052137378258623e-05,-0.004381494817101281,-0.4657641155032947,0.26213844022977423,-0.21963609764594202,1.519178551703033,0.9987516325213857,-1.881037281736371,0.22632554683898756,-0.004381494817101282,-0.010988226631747923
0 days 00:04:34.600000,0.5694010141106776,-0.6160884557662698,-0.875434404476858,0.03657437646143374,1.765409139691128,0.7321764215750853,0.004323466747228593,-0.5687793842169309,0.09510146682244122,-0.0036821652799306844,-0.6318144837724193,0.9274096874763186,-0.3164127715154685,-2.4052137378258623e-05,0.013559731772106441,0.16183032551297205,0.26213844022977423,-0.21963609764594202,2.086030302335775,0.9977465419422507,-1.880365501616095,0.6281281802808104,0.013559731772106443,0.03296467989524377
0 days 00:04:34.700000,0.5694010141106776,-0.616255354200422,-0.8854591984661146,0.0349251895731827,1.792226256536234,0.679189654185095,0.016307378359978225,-0.928656438267811,-0.4246188228909592,0.009484896718602262,0.07016264717428006,0.7157662832071524,-0.609076048512922,0.0020560589774368475,1.9033689325019862,0.04942549913599054,0.26213844022977423,-0.21963609764594202,1.1644869389447603,0.9961306010620815,-1.8698755680837764,-0.39190018544059635,1.9033689325019865,3.472279615632343
0 days 00:04:34.800000,0.5694010141106776,-0.6164159710397845,-0.8842562233367849,0.03193323398173186,1.734939738059236,0.7305569337018153,-0.0004924977326611949,-0.9139675789187954,0.061571125550608924,-0.007697400491063893,-0.9996009906664081,-0.14468558988716257,-0.8559004989927019,0.004207082789288338,1.8435648438712942,1.2203104194488974,0.26213844022977423,-0.21963609764594202,0.430147161182406,0.9931989603933862,0.010211799543033175,0.8762972967989546,1.8435648438712944,-0.10988226631747865
0 days 00:04:34.900000,0.5694010141106776,-0.6165767654019266,-0.8784418413665507,0.027680079798191683,1.6601888146822457,0.6866127951246217,0.00656345022624748,-1.0292751248085672,0.06366677188009842,-0.00012602047189074413,-1.2582008783262437,0.29213251826837877,-1.0794343716264578,0.007327249574223981,2.692782902427126,2.091449182850454,0.26213844022977423,-0.21963609764594202,0.11449800745898778,0.9890315456729517,0.003502725147177207,76.68562835539265,2.6927829024271266,1.5603281817082046
0 days 00:04:35,0.5694010141106776,-0.6167375597640687,-0.8726274612635797,0.023426925614651505,1.5854378913052558,0.642668656547428,0.013619398185156156,-1.1445826706983389,0.06576241820958793,0.007445359547282405,-1.5168007659860794,0.7289506264239201,-1.3029682442602135,0.010518328605344074,2.860234350593065,0.12436207343427842,0.26213844022977423,-0.21963609764594202,-0.013405794990037344,0.9848641309525171,-1.8740062494353265,-1.2875114857606296,2.8602343505930654,0.30767034568894197
0 days 00:04:35.100000,0.5694010141106776,-0.6168974736425281,-0.873429445305554,0.01884397399890853,1.5138118389475106,0.5419224466244261,0.01518738662046903,-1.337006728170442,-0.5000620907525818,0.009758204527358746,-1.0499948149283247,-0.00012042303663922533,-1.2374576946215952,0.013685770822205262,2.764547808783957,-1.224497706207173,0.26213844022977423,-0.21963609764594202,-0.28358196701403704,0.980373567196235,-1.8710169804656427,-1.05855844178824,2.7645478087839574,-0.17581162610796697
0 days 00:04:35.200000,0.5694010141106776,-0.6170569658831981,-0.8826522552528363,0.014418797718761589,1.4295552066013788,0.4979251942413867,0.009251430401069549,-1.4324843139390429,-0.164758678034259,0.004091669069808942,-0.8837836050820029,-0.1467673282898101,-1.2259515924187785,0.015978619802703552,0.9584643321370465,0.7941083550285573,0.26213844022977423,-0.21963609764594202,0.20776414112324454,0.9760375981778132,-1.874281142436196,-2.437294081776617,0.9584643321370466,-3.3184444427878725
0 days 00:04:35.300000,0.5694010141106776,-0.6172153483444842,-0.8834542392948106,0.009579843564863941,1.4089624721989666,0.4618889673022332,0.03523523875768586,-1.5602773902754778,-0.2318193605779236,0.031124132654857202,-0.6380031990326547,0.976446192072016,-1.4178436839947877,0.016805936705437043,0.2288544508425991,-0.3814603642063699,0.26213844022977423,-0.21963609764594202,0.41986539142752577,0.9712961926462426,-1.8675490366567227,-0.3504485632673252,0.22885445084259912,-1.3405636490732467
0 days 00:04:35.400000,0.5694010141106776,-0.6173758111383669,-0.8880656442684518,0.005176327433317902,1.4232664441128302,0.3957345487670826,0.03669122801904806,-1.710103755635436,-0.19409772664711222,0.03329051250260318,0.022421129452464227,0.8850810066224853,-1.0967863160774798,0.016971401168028376,0.17503077107497594,-0.8217131941246654,0.26213844022977423,-0.21963609764594202,0.42907540740497857,0.9669814471288345,-1.8585525351812846,-0.29816046193930684,0.17503077107497597,-0.09889403968573127
0 days 00:04:35.500000,0.5694010141106776,-0.6175327425514917,-0.8884666353558073,0.0005101103189002162,1.462722974856895,0.4658007148070275,0.02045134779616299,-1.9172166724565547,0.37172678231505757,0.017773313380146462,0.4512106867687731,0.5931750217179086,-1.402997100507282,0.016805936705437043,0.01954014063517568,-0.8872827667765679,0.26213844022977423,-0.21963609764594202,0.5114708956124722,0.9624092964255696,-1.8656998164917167,-0.5917742949791804,0.019540140635175684,-0.285693892425446
0 days 00:04:35.600000,0.5694010141106776,-0.6176933330902047,-0.8878651487247741,-0.004259144486277628,1.4245419442465368,0.5063261071569743,0.026387304015562472,-1.422202112394732,0.40106583092791076,0.021518714224454918,-0.6318144837724193,0.21522384950390036,-1.2818118627905182,0.017065952031879463,0.695326342162,0.04942549913599054,0.26213844022977423,-0.21963609764594202,0.22379333772850465,0.9577361851714516,-1.8674401661294784,-0.49957191328063094,0.6953263421620001,1.2416696093875152
0 days 00:04:35.700000,0.5694010141106776,-0.6178513117145369,-0.8884666353558073,-0.009330287724666533,1.32454566256437,0.3872198463696941,0.04733114954438666,-1.0006318490779869,-0.3701320183242318,0.041353389626370654,-2.6334218193685497,-0.07274996286234216,-1.3673653001372688,0.018259651052350286,0.647483071257446,0.08689375121468416,0.26213844022977423,-0.21963609764594202,0.12871346690244767,0.9527672712621271,-1.8454804441327097,-0.27641922815648806,0.6474830712574461,-0.08790581305398348
0 days 00:04:35.800000,0.5694010141106776,-0.618009023194734,-0.8908725874817301,-0.014335736579403584,1.2022582185296609,0.3811270458027952,0.027619294929022337,-1.3252556406912297,0.10348405214039924,0.022388106778861317,-1.3497054539597242,1.3576356240234762,-1.4900351962027836,0.019429714611118,0.7072871598881384,0.2461341118803472,0.26213844022977423,-0.21963609764594202,-0.007988138532712128,0.9478627274013991,-1.8441088286880534,-0.5039532473200867,0.7072871598881385,0.10988226631747926
0 days 00:04:35.900000,0.5694010141106776,-0.6181616864505336,-0.9065112660302799,-0.01979252577708672,1.0824994801054126,0.4690662219917868,0.013395399837254317,-1.4045754811759135,-0.12703704410344768,0.008201549407730173,-1.1118819675306786,-0.7301166895650419,-1.468136485558713,0.020493407771775343,0.36042344583012237,0.714488192230951,0.26213844022977423,-0.21963609764594202,0.023622709144376624,0.942515941781273,-1.8667466271258197,-1.4995892180957866,0.3604234458301224,-0.6373171446413797
0 days 00:04:36,0.5694010141106776,-0.6183162890411159,-0.9079147367032873,-0.025343799493149285,1.0471421829269687,0.4883971019873818,0.0015234873984553564,-1.6660371775883893,-0.1312283367624267,-0.0027538125556031017,-0.4700237848262657,-0.6683584502864983,-1.5731760637328147,0.020989797552733887,0.36640385469319164,0.4522099016233408,0.26213844022977423,-0.21963609764594202,-0.027703697031760923,0.9370765763590151,-1.8787006930288843,4.545691816414336,0.3664038546931917,0.010988226631747986
0 days 00:04:36.100000,0.5694010141106776,-0.6184695874261231,-0.9097192003309136,-0.031096581340398426,1.0025611254959486,0.5313383830407827,0.03209926188705962,-1.5808417933640995,-0.525209846706456,0.028018584966474695,-0.7034267603551432,1.7582546143996463,-1.5000566400568498,0.02141527373495219,0.33052140151477616,-0.41892872149641447,0.26213844022977423,-0.21963609764594202,0.18200671792287462,0.9314397650140479,-1.8722412214627355,-0.46280729370626855,0.3305214015147762,-0.06592935979048761
0 days 00:04:36.200000,0.5694010141106776,-0.6186157081908313,-0.9397935822986835,-0.03675486585201273,0.9020044486017837,0.659768620336745,-0.0023964836898270753,-1.605812854257426,-0.6509486264758271,-0.007026879799035774,-1.1826101419333686,-0.9820070362853938,-1.5989720025423557,0.02174620085672713,0.2886585394732915,-0.12854918045649605,0.26213844022977423,-0.21963609764594202,0.5006826927539726,0.9258955460300844,0.011286095415971822,1.8153821170361444,0.28865853947329156,-0.0769175864222354
0 days 00:04:36.300000,0.5694010141106776,-0.6187674090921967,-0.9415980459263097,-0.04251985291118687,0.8436614951962964,0.7043263411257051,0.004323466747228593,-1.4971152950747113,-0.873087137401716,-0.0006588922191180444,-0.9324092249838524,0.04035782368150732,-1.6435117530048724,0.02206530934594665,0.20194261095878752,0.3257543448188542,0.26213844022977423,-0.21963609764594202,0.7258805386681354,0.9202467755184265,0.000837293569940161,19.752750320458944,0.20194261095878754,-0.1593292861603449
0 days 00:04:36.400000,0.5694010141106776,-0.6189193847850831,-0.9456079624016543,-0.04827894316848215,0.7519428414997599,0.6260939810931365,0.014179394054910505,-1.3751977624778824,-1.1580950382122903,0.008882019836032293,-1.9491267320225227,-0.5927219549903046,-1.5054385265710706,0.022360778766647604,0.41424712559774557,-0.4095616146386782,0.26213844022977423,-0.21963609764594202,0.6232630588579736,0.914603782934841,-1.8770523755629627,-1.4614273827725803,0.4142471255977456,0.39008204542705127
0 days 00:04:36.500000,0.5694010141106776,-0.6190673885773373,-0.973075898567087,-0.053951036596016785,0.6517065172662841,0.6201922667456642,-0.007996442387374045,-1.5176796981633327,-0.9150000639915064,-0.013127648843548704,-0.09251215395190719,-0.5922593464563829,-1.5612987969428103,0.02283353128249531,0.4022863078716071,0.6489186546494987,0.26213844022977423,-0.21963609764594202,0.5872945309869494,0.9090460334093082,0.0030250013882659635,0.9740326071071679,0.40228630787160713,-0.02197645326349587
0 days 00:04:36.600000,0.5694010141106776,-0.6192156794975655,-0.9754818506930099,-0.06036189092482975,0.5875371256977883,0.684828228751584,-0.04383617805167177,-1.4104510249155198,-0.6132269925450158,-0.050119512498948866,-1.7979452592367726,-1.6132363808215189,-1.8142474631111862,0.02403905164063315,1.0661116916722928,0.18056457429889497,0.26213844022977423,-0.21963609764594202,0.21093229239937622,0.9027644156857259,1.863168221988712,0.2883378948553226,1.066111691672293,1.2196931561240196
0 days 00:04:36.700000,0.5694010141106776,-0.6193624739374715,-0.9824992059253105,-0.0668189693096024,0.41413717714454856,0.7745491338456271,-0.010796421736147283,-1.3281934125610326,-1.5353113775204037,-0.016769391789977706,-1.4434202850432885,-0.0822334378077365,-1.7314777601683429,0.025244570195363254,1.0601312828092235,0.9392981956894172,0.26213844022977423,-0.21963609764594202,0.09718506182362234,0.8964375057383178,1.8614524108924175,0.8680178044029276,1.0601312828092238,-0.010988226631747986
0 days 00:04:36.800000,0.5694010141106776,-0.6195094620592894,-0.9867096198115962,-0.07348561520152101,0.36564791551198567,0.7933488953310753,-0.016508379607644424,-1.9084033568471455,-1.325746744571452,-0.01991946633605451,-0.737022643196421,-0.6109949920802107,-1.8101646526521222,0.02700557259553288,0.8418463593071963,0.9158804285450763,0.26213844022977423,-0.21963609764594202,-0.041583497325147226,0.8899052529614435,1.8749041633011339,0.7544587141309107,0.8418463593071964,-0.4010702720587991
0 days 00:04:36.900000,0.5694010141106776,-0.6196534767925829,-0.9744793711073578,-0.08010249557878993,0.3418366132335654,0.8312456896716216,-0.020204352348025516,-1.9172166724565547,-1.0407388437608776,-0.023637482554816135,-0.5770001486103346,0.5043541832049471,-1.7956892337518044,0.028742937730591656,0.4022863078716071,-0.24095411204482853,0.26213844022977423,-0.21963609764594202,0.012763841201650725,0.8834217624747123,1.8734584425844794,0.6310364169619784,0.40228630787160713,-0.8076346574334724
0 days 00:04:37,0.5694010141106776,-0.6197970078944478,-0.976083337324043,-0.086500620198076,0.3470682932490386,0.8686553012328943,-0.04910013922736573,-2.1404873345615907,-0.759922235609282,-0.05181663031711222,0.7915900260817191,-0.8221757878154552,-1.744839685307098,0.02919205298132852,0.28267813061022223,1.0236018067045407,0.26213844022977423,-0.21963609764594202,-0.2319022354167696,0.8771526178420592,1.8648876116182185,0.2783401754758022,0.2826781306102223,-0.21976453263495851
0 days 00:04:37.100000,0.5694010141106776,-0.6199570950208928,-0.9303702768077234,-0.09351717177700497,0.3755639112610752,0.9431813880243456,-0.01975635565222184,-2.0156320300949586,-0.4707230421397286,-0.022649582319062764,1.2637005902196756,0.15786039129761267,-1.9912929711996903,0.029522980103103464,0.3065997660624992,-0.5781691172325278,0.26213844022977423,-0.21963609764594202,-0.2743012859523582,0.8702775131374428,1.8653296547017235,0.6983396274040886,0.3065997660624993,0.04395290652699174
0 days 00:04:37.200000,0.5694010141106776,-0.6200989449450984,-0.9285658131800971,-0.10024657015162199,0.45966382087623514,0.9819735503566457,-0.02513231600186647,-1.9803787676573212,-0.29468875046260906,-0.028317416950340703,1.052400169191639,0.0699647698524945,-1.8363317560488508,0.029688442762287073,0.07934422926586808,0.6208172639353892,0.26213844022977423,-0.21963609764594202,-0.2016811343961254,0.8636837729070559,1.8714765649869898,0.535700347172628,0.0793442292658681,-0.417552612006421
0 days 00:04:37.300000,0.5694010141106776,-0.6202439662132304,-0.9102204391901079,-0.10715162458715821,0.4138710697791859,1.096398511519414,-0.02423632261025862,-1.8026435695342335,-0.3701320183242318,-0.02830039204429395,0.5842680648638339,0.10153780229264879,-1.9172456360557562,0.029806630891248995,0.21689363311646062,0.058792535852826205,0.26213844022977423,-0.21963609764594202,-0.26815342362469796,0.8569179176715652,1.869290858793616,0.5500143094143467,0.21689363311646065,0.25272921253020225
0 days 00:04:37.400000,0.5694010141106776,-0.6203889874813627,-0.8918750670673821,-0.11405667902269444,0.36807831868213664,1.2108234726821818,-0.02334032921865126,-1.6249083714111459,-0.4455752861858544,-0.0282833671382472,0.11613596053602863,0.1331108347328031,-1.9981595160626615,0.02993663855447021,-0.0372737435639821,-1.327535605462476,0.26213844022977423,-0.21963609764594202,-0.18200090843918967,0.8501520624360748,1.8682869773427886,0.5503453970456039,-0.03727374356398211,-0.46699963184928667
0 days 00:04:37.500000,0.5694010141106776,-0.6205245318741361,-0.8806472960815324,-0.12092023891430524,0.42529872453651907,1.2474588138050027,-0.024796318480013464,-2.1140473877333625,-0.24439323855486061,-0.027227381250823312,1.2336411160985323,-0.6905636599147387,-1.8370740852232263,0.029688442762287073,-0.07614640117393218,-0.8685485881315457,0.26213844022977423,-0.21963609764594202,-0.14265223403935615,0.8434268652547505,1.8693161630148711,0.568255298061024,-0.07614640117393219,-0.07142347310636152
0 days 00:04:37.600000,0.5694010141106776,-0.6206638231151268,-0.8682165518336163,-0.1277041058028131,0.551971216846141,1.2526195457878297,0.0007394931807986711,-1.8746189803444098,-0.1857151413291542,-0.0025265854861037935,0.6130013857149267,0.652388914059883,-1.917616800642944,0.029570254633325143,-0.11800926321541685,-0.29715661290944506,0.26213844022977423,-0.21963609764594202,-0.11177159223260257,0.8367797545428827,-0.006800634861957197,6.054792050369978,-0.11800926321541687,-0.07691758642223545
0 days 00:04:37.700000,0.5694010141106776,-0.6208022347456732,-0.8650086175329825,-0.13413325350870453,0.5883771846993447,1.222991756260116,-0.020988346565681704,-1.6630994057185866,-0.7180093090194916,-0.025707964837983436,-0.06068447547069666,0.31283425016137373,-1.746509925949442,0.029381154709030702,-0.2256566227506632,-0.493865365935603,0.26213844022977423,-0.21963609764594202,-0.05052851923675267,0.8304802122189603,-0.007334985306439061,0.5637500422972039,-0.22565662275066323,-0.19778807937146264
0 days 00:04:37.800000,0.5694010141106776,-0.6209388448641247,-0.8573897738023855,-0.14059257614489593,0.5728552602133798,1.2128766558201065,-0.011916413475656477,-1.569090705884887,-0.059976361559783094,-0.01689541660753584,-0.14113777385375667,0.33480815552265325,-1.9270814976162287,0.029215690246439364,-0.004381494817101281,-0.8685485881315457,0.26213844022977423,-0.21963609764594202,-0.12119360346273332,0.8241511032620654,1.8728431128312266,0.8618422201944401,-0.004381494817101282,0.40656438537467315
0 days 00:04:37.900000,0.5694010141106776,-0.6210763760731841,-0.8517758892430922,-0.14726960187971466,0.5197749284013969,1.1975203951071531,0.01283540396749947,-1.3575711312590637,-0.00129826433407659,0.007441372832010162,-0.2366208092973883,0.6688115170141025,-1.7646969907216365,0.029215690246439364,0.0015989140459679594,-0.9903206791832899,0.26213844022977423,-0.21963609764594202,-0.12354910627026601,0.8176086798898561,0.0011160549736994538,-2.022346719961047,0.0015989140459679596,0.010988226631747923
0 days 00:04:38,0.5694010141106776,-0.6212123336954744,-0.8461620046837991,-0.15361552276198145,0.6016133543359206,1.1456858914132224,-0.015948383737890075,-1.8849011818887207,0.5812914152640093,-0.019472139949607198,0.6863818666577177,0.10188475869309006,-1.7988441327428994,0.029215690246439364,0.01654993620364106,-0.6812069770335744,0.26213844022977423,-0.21963609764594202,-0.12943786328909773,0.8113906866175178,0.0005960918482286764,0.7346614681865569,0.016549936203641064,0.027470566579369807
0 days 00:04:38.100000,0.5694010141106776,-0.6213356794059907,-0.8397461360825316,-0.16033320828006334,0.6146473513249044,1.1741634098296612,-0.01180441430170531,-1.817332428883249,0.028040784278776626,-0.01559735504831627,0.5855942181338842,0.8797610084823861,-1.7637690792536673,0.02931024111029045,0.007579322909037201,-0.7842448719050711,0.26213844022977423,-0.21963609764594202,-0.13532662030792927,0.804808423123839,1.8759975676001859,0.9709135074876282,0.007579322909037202,-0.016482339947621882
0 days 00:04:38.200000,0.5694010141106776,-0.6214684369650961,-0.8367386973255756,-0.16680841597157925,0.664542087774425,1.1794354361156396,-0.013932398606773028,-1.9759721098526166,-0.5335924320244141,-0.016935189810217875,0.605044466094624,0.27166209064234464,-1.8277949705435352,0.029333878375401287,0.09130504699200656,-1.0839914847322756,0.26213844022977423,-0.21963609764594202,-0.0517533806966696,0.7984637493389276,1.876843653302225,0.8619325208856101,0.09130504699200657,0.1538351728444709
0 days 00:04:38.300000,0.5694010141106776,-0.6215870087112072,-0.8379416743221687,-0.17326286424295445,0.811838047026649,1.128221355705697,-0.025244315175817142,-2.005349828550648,0.04061466225571373,-0.028294815209880798,1.2787303272802473,0.682227164497831,-1.7773165866860163,0.029333878375401287,0.0015989140459679594,-1.3181685249075774,0.26213844022977423,-0.21963609764594202,-0.01529019723606355,0.792139416484382,1.8731881534468966,0.5142231201703326,0.0015989140459679596,-0.16482339947621882
0 days 00:04:38.400000,0.5694010141106776,-0.62171731529659,-0.834733740021535,-0.1795906724363099,0.8824537476569625,1.0634042851216987,-0.006652452299962514,-1.854054577255788,0.07833629618652503,-0.010162209701815679,0.21603950687982842,1.034966171613108,-1.7329624185170935,0.029333878375401287,0.0015989140459679594,-0.9622194287509815,0.26213844022977423,-0.21963609764594202,0.1999556493162738,0.7859391707667144,1.8752658213333337,1.4037568215830423,0.0015989140459679596,0.0
0 days 00:04:38.500000,0.5694010141106776,-0.621846195701662,-0.829721342093275,-0.1859467985326004,0.9537072943794249,0.96440706719139,-0.028828288742247063,-1.6586927479138815,0.24598800254568645,-0.03371781938258973,0.2628969224216106,0.3102899032248045,-1.7875236128336764,0.029333878375401287,0.0015989140459679594,-1.2338647867620713,0.26213844022977423,-0.21963609764594202,0.7741801237365931,0.7797111780075688,1.8723914632253786,0.4249422297371034,0.0015989140459679596,0.0
0 days 00:04:38.600000,0.5694010141106776,-0.621970217329076,-0.8325282853065533,-0.1924300171896772,0.9513036171467006,0.9906397361478098,-0.024460320958160954,-1.6880704666119126,-0.43719270086789624,-0.029127300960515058,0.04982829703350665,-0.16573427818059877,-1.7624700031985105,0.029392972439882255,0.04346177608745264,-0.5594349035170553,0.26213844022977423,-0.21963609764594202,0.7650996604135547,0.7733586547503922,1.8658507773382271,0.5017522444394423,0.04346177608745265,0.07691758642223546
0 days 00:04:38.700000,0.5694010141106776,-0.6220978810766284,-0.8329292763939088,-0.19900420241907302,0.9408591736834145,0.9591504693529126,-0.02154834243543655,-1.617563941736638,0.04480595491469274,-0.026491135841725317,-0.5478247766692248,-0.029033456406743895,-1.8465387821965111,0.02961753096695455,0.32454099265170694,0.3866402237600873,0.26213844022977423,-0.21963609764594202,0.6450279047995758,0.766916998718764,1.8682854094660493,0.5594248297376887,0.324540992651707,0.5164466516921523
0 days 00:04:38.800000,0.5694010141106776,-0.6222174038635939,-0.8329292763939088,-0.20596635863002535,0.9023576006732724,0.9075974926558208,-0.008780436605030233,-1.6469416604346692,0.5184220253793238,-0.01334331719992378,-1.269252155576664,0.7407471440389228,-2.083898535703006,0.030113920747913102,0.39630589900853785,0.002590034988209655,0.26213844022977423,-0.21963609764594202,0.5754227968369847,0.7600951928242652,1.873780126281772,1.1762414768189438,0.3963058990085379,0.13185871958097511
0 days 00:04:38.900000,0.5694010141106776,-0.6223429155593004,-0.8311248127662825,-0.21332425919917333,0.9056776638076793,0.7973624567604375,-0.013820399432822357,-1.8613990069302957,0.2166489539328332,-0.01742627005539424,-0.5089242807477452,-1.1362869823482724,-1.9358038654151382,0.031721280023158396,1.1079745537137775,0.44284286490650515,0.26213844022977423,-0.21963609764594202,0.14146851460523688,0.7528856203939899,1.877317809235968,0.9518277991389846,1.1079745537137777,1.3075989691780028
0 days 00:04:39,0.5694010141106776,-0.6224658735126997,-0.8303228305915716,-0.22071153635421,0.8723839034471058,0.7728204157863557,-0.018636363912712145,-1.9818476535922231,0.2837096364764978,-0.02169393178079219,-1.2330039661952854,-0.0197812857283104,-2.1315931851566177,0.03302134944173959,1.096013735987639,-0.1098150368819241,0.26213844022977423,-0.21963609764594202,0.021856082038726837,0.7456472635813047,1.8748746218637662,0.7676268023500336,1.0960137359876392,-0.02197645326349597
0 days 00:04:39.100000,0.5694010141106776,-0.6225905615958849,-0.8204985321459927,-0.22855989211175937,0.8651042881862326,0.6951907150454706,0.017763367621340426,-2.0905452127749378,0.6818824390795062,0.015972813278807826,-0.6742513884140333,1.0953365852898866,-2.2973181733358987,0.03427414433009911,1.119935371439916,-0.12854918045649605,0.26213844022977423,-0.21963609764594202,-0.10842677824590599,0.7379571230635228,-0.0005438775551302589,-1.1075263427602207,1.1199353714399163,0.04395290652699194
0 days 00:04:39.200000,0.5694010141106776,-0.6227114302722773,-0.8184935729746887,-0.23644308990335247,0.8262405571399699,0.7226975202342291,-0.0028444803856307534,-2.5238665635708952,0.6986476097154222,-0.002353948052251852,0.881768448445149,-1.180928705871714,-2.2390453331474394,0.03610605852560124,0.6564536845520499,0.20398220116143445,0.26213844022977423,-0.21963609764594202,-0.10496418911883322,0.7302328428933087,0.004421896468194322,7.552210244148438,0.65645368455205,-0.8515875639604641
0 days 00:04:39.300000,0.5694010141106776,-0.6228414691859399,-0.8112757203314469,-0.24464895790641003,0.8750772371988255,0.7346975334966633,0.036131232149293216,-2.227151604720782,0.3256225630662882,0.03545686366226211,0.32124766630383,0.6618723890052773,-2.3446416582023226,0.03694519315918628,0.33052140151477616,0.06815957256966187,0.26213844022977423,-0.21963609764594202,-0.05804257319278198,0.7221923972301282,0.009056843705468193,-0.5216701035798117,0.3305214015147762,-0.598858351430262
0 days 00:04:39.400000,0.5694010141106776,-0.6229539788289393,-0.7992459671708864,-0.2528073822550666,0.8134172872949993,0.8164897001366007,0.022915329623083222,-1.949532163024389,0.5771001226050303,0.020452533842702236,-0.5540134919294601,-0.13820907041225913,-2.265212436544168,0.037157933955407035,0.01954014063517568,0.6489186546494987,0.26213844022977423,-0.21963609764594202,0.044351133850663985,0.7141984388032929,-1.8681860532461172,-0.8991288325968244,0.019540140635175684,-0.5713877848508919
0 days 00:04:39.500000,0.5694010141106776,-0.6230722398629891,-0.7972410079995823,-0.26120924073598945,0.7878254877406636,0.7996418288879465,0.0424031858905457,-2.055291950337301,0.7154127803513384,0.04086863968085836,-0.18092237195526983,-0.408603758489478,-2.2752338803982344,0.03718156941711014,0.0015989140459679594,0.04942549913599054,0.26213844022977423,-0.21963609764594202,0.05014567075719452,0.7059659536401851,-1.865542040368073,-0.4634026795536579,0.0015989140459679596,-0.03296467989524377
0 days 00:04:39.600000,0.5694010141106776,-0.6231882914892959,-0.7980429920415566,-0.2695366429165039,0.7551287607048565,0.825269848275021,0.0460991586309263,-2.1933672282180465,0.04061466225571373,0.045408114695788586,0.18332772621858423,-1.2456939006207484,-2.2522216759926006,0.037157933955407035,0.01954014063517568,0.23676707516351153,0.26213844022977423,-0.21963609764594202,-0.7385473342889766,0.6978064238106864,-1.8599855707588115,-0.41338098182618666,0.019540140635175684,0.03296467989524377
0 days 00:04:39.700000,0.5694010141106776,-0.6233028660425497,-0.7976420009542011,-0.2780173575011087,0.6864273242240557,0.899175173681605,0.04150719249893785,-2.065574151881611,0.35915290433812036,0.040012591327492936,-0.34448127526149075,-1.6500137592682922,-2.429267184081104,0.03732339661459064,0.10625606914967967,1.1125892867825853,0.26213844022977423,-0.21963609764594202,-0.6619758267731074,0.6894966722064625,-1.860307324715177,-0.4777590282042858,0.10625606914967968,0.1593292861603449
0 days 00:04:39.800000,0.5694010141106776,-0.6234162869565754,-0.7958375373265749,-0.2866471454833679,0.6432133692922882,0.9422421076107544,0.06670700663789797,-2.21540051724157,0.44297875751770116,0.06651588475117297,0.1249769823363649,0.1444447438138841,-2.425555538209228,0.03767796100147642,0.19297199766418366,1.7355001042290832,0.26213844022977423,-0.21963609764594202,-0.5651352175984196,0.6810408523796909,-1.8548550454780695,-0.29245039494749464,0.1929719976641837,0.1593292861603449
0 days 00:04:39.900000,0.5694010141106776,-0.6235267833279919,-0.7906246438546372,-0.2951307285658915,0.6228975339129595,0.9494636182319129,0.06457902233283025,-2.1375495626917873,0.6106304638768626,0.06390622452894652,-0.3100012902401793,-0.43450983638909174,-2.273378057462296,0.037867062729178586,-0.2675194847921479,-1.683484675316234,0.26213844022977423,-0.21963609764594202,-0.8456756019755634,0.6727282901036841,-1.8487887085789056,-0.2992356606099261,-0.26751948479214793,-0.8460934506445901
0 days 00:04:40,0.5694010141106776,-0.6236375998306136,-0.7892211731816297,-0.3033466910162989,0.6057651209377155,0.9648938657520696,0.08608286373140879,-2.131674018952181,-0.06416765421876218,0.0857702149101518,-0.1057736866524116,0.3815316174487424,-2.327568087191691,0.03706338128814821,-0.8236975090575872,-0.2877895761926094,0.26213844022977423,-0.21963609764594202,-0.554276349655694,0.6646779534874214,-1.8426330579729864,-0.21592397739584931,-0.8236975090575873,-1.0219050767525566
0 days 00:04:40.100000,0.5694010141106776,-0.6237473974348658,-0.7866147273792926,-0.3115820264704857,0.60694599269257,0.9429812635324855,0.09537879516933635,-2.0802630112306266,0.10767534479937832,0.09495479700294716,0.023305231632497855,0.4997280978657303,-2.1978460639696116,0.03592877813556609,-0.6024223811240252,-1.027788983867659,0.26213844022977423,-0.21963609764594202,-0.534984781662001,0.6566086344083453,-1.8332641086211074,-0.195498666011194,-0.6024223811240254,0.40656438537467326
0 days 00:04:40.200000,0.5694010141106776,-0.6238556939791217,-0.7767904289337136,-0.31940480216282424,0.5808269770027864,0.9814925760595127,0.08832284721042767,-2.155176193910606,0.5351871960152399,0.08818213944313383,0.07104674935431368,-0.17498644885903225,-2.1709366313985075,0.035385112020978125,-0.5485987013564021,-0.2503212189025648,0.26213844022977423,-0.21963609764594202,-0.508084939599978,0.6489435582864699,-1.832905313236637,-0.1999674501492174,-0.5485987013564022,0.09889403968573127
